"PIXEL_ID","REEF_ID","lon","lat","bleach_1998","bleach_2002","bleach_2016"
14655,"21-465",151.91,-21.81,0,0,1
14656,"21-465",151.92,-21.81,0,0,1
14657,"21-523",152.21,-21.81,0,0,1
14658,"21-523",152.22,-21.81,0,0,1
14659,"21-523",152.23,-21.81,0,0,1
14660,"21-736",152.3,-21.81,0,0,1
14661,"21-526",152.33,-21.81,0,0,1
14662,"21-519",152.35,-21.81,0,0,1
14663,"21-519",152.36,-21.81,0,0,1
14664,"21-519",152.37,-21.81,0,0,1
14665,"21-519",152.38,-21.81,0,0,1
14666,"21-520",152.47,-21.81,0,0,1
14667,"21-520",152.48,-21.81,0,0,1
14668,"21-565",152.58,-21.81,0,0,0
14669,"21-566",152.63,-21.81,0,0,0
14670,"21-360",149.8,-21.82,3,2,2
14671,"21-435",151.25,-21.82,0,0,1
14672,"21-435",151.26,-21.82,0,0,1
14673,"21-435",151.27,-21.82,0,0,1
14674,"21-435",151.28,-21.82,0,0,1
14675,"21-465",151.85,-21.82,0,0,1
14676,"21-465",151.88,-21.82,0,0,1
14677,"21-465",151.89,-21.82,0,0,1
14678,"21-465",151.9,-21.82,0,0,1
14679,"21-465",151.91,-21.82,0,0,1
14680,"21-466",152,-21.82,0,0,1
14681,"21-466",152.01,-21.82,0,0,1
14682,"21-523",152.19,-21.82,0,0,1
14683,"21-523",152.2,-21.82,0,0,1
14684,"21-523",152.21,-21.82,0,0,1
14685,"21-523",152.22,-21.82,0,0,1
14686,"21-526",152.32,-21.82,0,0,1
14687,"21-526",152.33,-21.82,0,0,1
14688,"21-526",152.34,-21.82,0,0,1
14689,"21-524",152.42,-21.82,0,0,1
14690,"21-524",152.43,-21.82,0,0,1
14691,"21-524",152.44,-21.82,0,0,1
14692,"21-525",152.46,-21.82,0,0,1
14693,"21-566",152.62,-21.82,0,0,0
14694,"21-566",152.63,-21.82,0,0,0
14695,"21-566",152.64,-21.82,0,0,0
14696,"21-358a",149.56,-21.83,3,3,2
14697,"21-465",151.9,-21.83,0,0,1
14698,"21-465",151.91,-21.83,0,0,1
14699,"21-466",151.96,-21.83,0,0,1
14700,"21-466",151.97,-21.83,0,0,1
14701,"21-466",151.98,-21.83,0,0,1
14702,"21-466",151.99,-21.83,0,0,1
14703,"21-466",152,-21.83,0,0,1
14704,"21-466",152.01,-21.83,0,0,1
14705,"21-466",152.02,-21.83,0,0,1
14706,"21-526",152.3,-21.83,0,0,1
14707,"21-526",152.31,-21.83,0,0,1
14708,"21-526",152.32,-21.83,0,0,1
14709,"21-526",152.33,-21.83,0,0,1
14710,"21-526",152.34,-21.83,0,0,1
14711,"21-524",152.42,-21.83,0,0,1
14712,"21-524",152.43,-21.83,0,0,1
14713,"21-568",152.52,-21.83,0,0,1
14714,"21-566",152.62,-21.83,0,0,0
14715,"21-566",152.63,-21.83,0,0,0
14716,"21-361",149.64,-21.84,3,3,2
14717,"21-360",149.78,-21.84,3,2,2
14718,"21-466",151.95,-21.84,0,0,1
14719,"21-466",151.96,-21.84,0,0,1
14720,"21-466",151.97,-21.84,0,0,1
14721,"21-466",151.98,-21.84,0,0,1
14722,"21-466",151.99,-21.84,0,0,1
14723,"21-466",152,-21.84,0,0,1
14724,"21-466",152.01,-21.84,0,0,1
14725,"21-526",152.28,-21.84,0,0,1
14726,"21-526",152.29,-21.84,0,0,1
14727,"21-526",152.3,-21.84,0,0,1
14728,"21-526",152.31,-21.84,0,0,1
14729,"21-526",152.32,-21.84,0,0,1
14730,"21-526",152.33,-21.84,0,0,1
14731,"21-527",152.47,-21.84,0,0,1
14732,"21-570",152.63,-21.84,0,0,1
14733,"21-358b",149.54,-21.85,3,3,2
14734,"21-466",151.96,-21.85,0,0,1
14735,"21-466",151.97,-21.85,0,0,1
14736,"21-466",151.98,-21.85,0,0,1
14737,"21-466",151.99,-21.85,0,0,1
14738,"21-466",152,-21.85,0,0,1
14739,"21-526",152.28,-21.85,0,0,1
14740,"21-526",152.29,-21.85,0,0,1
14741,"21-530",152.44,-21.85,0,0,1
14742,"21-569",152.54,-21.85,0,0,1
14743,"21-570",152.63,-21.85,0,0,1
14744,"21-570",152.64,-21.85,0,0,1
14745,"21-529",152.17,-21.86,0,0,1
14746,"21-529",152.18,-21.86,0,0,1
14747,"21-528",152.25,-21.86,0,0,1
14748,"21-533",152.31,-21.86,0,0,1
14749,"21-532",152.35,-21.86,0,0,2
14750,"21-532",152.36,-21.86,0,0,2
14751,"21-761",152.38,-21.86,0,0,3
14752,"21-531",152.41,-21.86,0,0,1
14753,"21-530",152.44,-21.86,0,0,1
14754,"21-534",152.14,-21.87,0,0,1
14755,"21-529",152.16,-21.87,0,0,1
14756,"21-529",152.17,-21.87,0,0,1
14757,"21-529",152.18,-21.87,0,0,1
14758,"21-533",152.3,-21.87,0,0,1
14759,"21-533",152.31,-21.87,0,0,1
14760,"21-533",152.32,-21.87,0,0,2
14761,"21-532",152.35,-21.87,0,0,2
14762,"21-531",152.4,-21.87,0,0,1
14763,"21-538",152.44,-21.87,0,0,1
14764,"21-538",152.45,-21.87,0,0,1
14765,"21-538",152.46,-21.87,0,0,1
14766,"21-538",152.47,-21.87,0,0,1
14767,"21-572",152.51,-21.87,0,0,1
14768,"21-572",152.52,-21.87,0,0,1
14769,"21-574",152.58,-21.87,0,0,1
14770,"21-574",152.59,-21.87,0,0,1
14771,"21-467",151.91,-21.88,0,0,1
14772,"21-467",151.93,-21.88,0,0,1
14773,"21-467",151.94,-21.88,0,0,1
14774,"21-467",151.95,-21.88,0,0,1
14775,"21-534",152.13,-21.88,0,0,1
14776,"21-534",152.14,-21.88,0,0,1
14777,"21-529",152.17,-21.88,0,0,1
14778,"21-537",152.39,-21.88,0,0,2
14779,"21-537",152.4,-21.88,0,0,1
14780,"21-538",152.42,-21.88,0,0,1
14781,"21-538",152.43,-21.88,0,0,1
14782,"21-538",152.44,-21.88,0,0,1
14783,"21-538",152.45,-21.88,0,0,1
14784,"21-538",152.46,-21.88,0,0,1
14785,"21-538",152.47,-21.88,0,0,1
14786,"21-572",152.5,-21.88,0,0,1
14787,"21-572",152.51,-21.88,0,0,1
14788,"21-364",149.9,-21.89,3,2,2
14789,"21-364",149.91,-21.89,3,2,2
14790,"21-364",149.92,-21.89,3,2,2
14791,"21-364",149.93,-21.89,3,2,2
14792,"21-467",151.93,-21.89,0,0,1
14793,"21-467",151.94,-21.89,0,0,1
14794,"21-744",152.32,-21.89,0,0,2
14795,"21-536",152.35,-21.89,0,0,2
14796,"21-536",152.36,-21.89,0,0,2
14797,"21-536",152.37,-21.89,0,0,2
14798,"21-536",152.38,-21.89,0,0,2
14799,"21-536",152.39,-21.89,0,0,2
14800,"21-538",152.41,-21.89,0,0,1
14801,"21-538",152.42,-21.89,0,0,1
14802,"21-538",152.43,-21.89,0,0,1
14803,"21-538",152.44,-21.89,0,0,1
14804,"21-538",152.45,-21.89,0,0,1
14805,"21-538",152.46,-21.89,0,0,1
14806,"21-538",152.47,-21.89,0,0,1
14807,"21-576",152.6,-21.89,0,0,1
14808,"21-575",152.66,-21.89,0,0,1
14809,"21-364",149.87,-21.9,3,2,2
14810,"21-364",149.88,-21.9,3,2,2
14811,"21-536",152.35,-21.9,0,0,2
14812,"21-536",152.36,-21.9,0,0,2
14813,"21-536",152.37,-21.9,0,0,2
14814,"21-538",152.43,-21.9,0,0,1
14815,"21-538",152.44,-21.9,0,0,1
14816,"21-540",152.48,-21.9,0,0,1
14817,"21-576",152.58,-21.9,0,0,1
14818,"21-576",152.59,-21.9,0,0,1
14819,"21-576",152.6,-21.9,0,0,1
14820,"21-365a",149.64,-21.91,3,2,2
14821,"21-364",149.83,-21.91,3,2,2
14822,"21-364",149.84,-21.91,3,2,2
14823,"21-364",149.85,-21.91,3,2,2
14824,"21-544",152.1,-21.91,0,0,1
14825,"21-544",152.11,-21.91,0,0,1
14826,"21-544",152.12,-21.91,0,0,1
14827,"21-544",152.13,-21.91,0,0,1
14828,"21-544",152.14,-21.91,0,0,1
14829,"21-540",152.47,-21.91,0,0,1
14830,"21-540",152.48,-21.91,0,0,1
14831,"21-577",152.53,-21.91,0,0,1
14832,"21-579",152.67,-21.91,0,0,1
14833,"21-368",149.93,-21.92,3,2,2
14834,"21-368",149.94,-21.92,3,2,2
14835,"21-368",149.95,-21.92,3,2,2
14836,"21-368",149.96,-21.92,3,2,2
14837,"21-368",149.97,-21.92,3,2,2
14838,"21-368",149.98,-21.92,3,2,2
14839,"21-368",149.99,-21.92,3,1,2
14840,"21-414a",150.1,-21.92,3,1,2
14841,"21-414a",150.11,-21.92,3,1,2
14842,"21-414b",150.12,-21.92,3,1,2
14843,"21-544",152.08,-21.92,0,0,1
14844,"21-544",152.09,-21.92,0,0,1
14845,"21-544",152.1,-21.92,0,0,1
14846,"21-544",152.11,-21.92,0,0,1
14847,"21-544",152.12,-21.92,0,0,1
14848,"21-544",152.13,-21.92,0,0,1
14849,"21-539",152.27,-21.92,0,0,1
14850,"21-539",152.28,-21.92,0,0,1
14851,"21-752",152.34,-21.92,0,0,1
14852,"21-543",152.39,-21.92,0,0,1
14853,"21-543",152.4,-21.92,0,0,1
14854,"21-542",152.46,-21.92,0,0,1
14855,"21-542",152.47,-21.92,0,0,1
14856,"21-577",152.52,-21.92,0,0,1
14857,"21-577",152.53,-21.92,0,0,1
14858,"21-578",152.6,-21.92,0,0,1
14859,"21-578",152.61,-21.92,0,0,1
14860,"21-366",149.51,-21.93,3,2,2
14861,"21-367",149.64,-21.93,3,2,2
14862,"21-367",149.66,-21.93,3,2,2
14863,"21-369",149.74,-21.93,3,2,2
14864,"21-414a",150.1,-21.93,3,1,2
14865,"21-544",152.08,-21.93,0,0,1
14866,"21-544",152.09,-21.93,0,0,1
14867,"21-544",152.1,-21.93,0,0,1
14868,"21-544",152.11,-21.93,0,0,1
14869,"21-544",152.12,-21.93,0,0,1
14870,"21-539",152.25,-21.93,0,0,1
14871,"21-539",152.27,-21.93,0,0,1
14872,"21-539",152.28,-21.93,0,0,1
14873,"21-549",152.42,-21.93,0,0,1
14874,"21-548",152.45,-21.93,0,0,1
14875,"21-548",152.46,-21.93,0,0,1
14876,"21-546",152.49,-21.93,0,0,1
14877,"21-577",152.52,-21.93,0,0,1
14878,"21-580",152.6,-21.93,0,0,1
14879,"21-582",152.69,-21.93,0,0,0
14880,"21-369",149.73,-21.94,3,2,2
14881,"21-544",152.1,-21.94,0,0,1
14882,"21-544",152.12,-21.94,0,0,1
14883,"21-547",152.21,-21.94,0,0,1
14884,"21-547",152.22,-21.94,0,0,1
14885,"21-539",152.27,-21.94,0,0,1
14886,"21-539",152.28,-21.94,0,0,1
14887,"21-539",152.29,-21.94,0,0,1
14888,"21-550",152.31,-21.94,0,0,1
14889,"21-550",152.32,-21.94,0,0,1
14890,"21-550",152.33,-21.94,0,0,1
14891,"21-549",152.42,-21.94,0,0,1
14892,"21-549",152.43,-21.94,0,0,1
14893,"21-549",152.44,-21.94,0,0,1
14894,"21-548",152.46,-21.94,0,0,1
14895,"21-580",152.58,-21.94,0,0,1
14896,"21-580",152.59,-21.94,0,0,1
14897,"21-580",152.6,-21.94,0,0,1
14898,"21-581",152.63,-21.94,0,0,1
14899,"21-583",152.66,-21.94,0,0,1
14900,"21-582",152.69,-21.94,0,0,0
14901,"21-370",149.66,-21.95,3,NA,2
14902,"21-375",149.83,-21.95,3,NA,2
14903,"21-418a",150.13,-21.95,4,1,2
14904,"21-551",152.03,-21.95,0,0,1
14905,"21-551",152.04,-21.95,0,0,1
14906,"21-551",152.05,-21.95,0,0,1
14907,"21-551",152.06,-21.95,0,0,1
14908,"21-551",152.07,-21.95,0,0,1
14909,"21-539",152.25,-21.95,0,0,1
14910,"21-539",152.26,-21.95,0,0,1
14911,"21-539",152.27,-21.95,0,0,1
14912,"21-539",152.28,-21.95,0,0,1
14913,"21-550",152.3,-21.95,0,0,1
14914,"21-550",152.31,-21.95,0,0,1
14915,"21-550",152.32,-21.95,0,0,1
14916,"21-749",152.34,-21.95,0,0,1
14917,"21-549",152.4,-21.95,0,0,1
14918,"21-549",152.41,-21.95,0,0,1
14919,"21-549",152.42,-21.95,0,0,1
14920,"21-549",152.43,-21.95,0,0,1
14921,"21-549",152.44,-21.95,0,0,1
14922,"21-549",152.45,-21.95,0,0,1
14923,"21-580",152.57,-21.95,0,0,1
14924,"21-584",152.61,-21.95,0,0,1
14925,"21-373",149.6,-21.96,3,NA,2
14926,"21-374",149.68,-21.96,3,NA,2
14927,"21-375",149.82,-21.96,3,NA,2
14928,"21-375",149.83,-21.96,3,NA,2
14929,"21-418a",150.14,-21.96,4,1,2
14930,"21-551",152.08,-21.96,0,0,1
14931,"21-551",152.09,-21.96,0,0,1
14932,"21-539",152.26,-21.96,0,0,1
14933,"21-539",152.27,-21.96,0,0,1
14934,"21-550",152.3,-21.96,0,0,1
14935,"21-550",152.31,-21.96,0,0,1
14936,"21-550",152.32,-21.96,0,0,1
14937,"21-549",152.39,-21.96,0,0,1
14938,"21-549",152.4,-21.96,0,0,1
14939,"21-549",152.41,-21.96,0,0,1
14940,"21-549",152.44,-21.96,0,0,1
14941,"21-552",152.47,-21.96,0,0,1
14942,"21-584",152.58,-21.96,0,0,1
14943,"21-584",152.59,-21.96,0,0,1
14944,"21-584",152.6,-21.96,0,0,1
14945,"21-586",152.7,-21.96,0,0,1
14946,"21-375",149.81,-21.97,3,NA,2
14947,"21-375",149.82,-21.97,3,NA,2
14948,"21-377",149.89,-21.97,3,NA,2
14949,"21-551",152.03,-21.97,0,0,1
14950,"21-551",152.04,-21.97,0,0,1
14951,"21-551",152.05,-21.97,0,0,1
14952,"21-551",152.06,-21.97,0,0,1
14953,"21-551",152.07,-21.97,0,0,1
14954,"21-551",152.08,-21.97,0,0,1
14955,"21-555",152.22,-21.97,0,0,1
14956,"21-555",152.23,-21.97,0,0,1
14957,"21-555",152.24,-21.97,0,0,1
14958,"21-555",152.25,-21.97,0,0,1
14959,"21-553",152.35,-21.97,0,0,1
14960,"21-554",152.38,-21.97,0,0,1
14961,"21-554",152.39,-21.97,0,0,1
14962,"21-554",152.4,-21.97,0,0,1
14963,"21-585",152.57,-21.97,0,0,1
14964,"21-586",152.71,-21.97,0,0,1
14965,"21-378",149.58,-21.98,3,NA,2
14966,"21-379",149.67,-21.98,3,NA,2
14967,"21-375",149.81,-21.98,3,NA,2
14968,"21-375",149.82,-21.98,3,NA,2
14969,"21-380",149.87,-21.98,3,NA,2
14970,"21-380",149.89,-21.98,3,NA,2
14971,"21-380",149.9,-21.98,3,NA,2
14972,"21-380",149.91,-21.98,3,NA,2
14973,"21-423a",150.16,-21.98,3,1,2
14974,"21-423b",150.19,-21.98,4,1,2
14975,"21-555",152.22,-21.98,0,0,1
14976,"21-555",152.23,-21.98,0,0,1
14977,"21-555",152.24,-21.98,0,0,1
14978,"21-555",152.25,-21.98,0,0,1
14979,"21-553",152.34,-21.98,0,0,1
14980,"21-554",152.36,-21.98,0,0,1
14981,"21-554",152.37,-21.98,0,0,1
14982,"21-554",152.38,-21.98,0,0,1
14983,"21-554",152.39,-21.98,0,0,1
14984,"21-556",152.48,-21.98,0,0,1
14985,"21-589",152.54,-21.98,0,0,1
14986,"21-590",152.56,-21.98,0,0,1
14987,"21-590",152.57,-21.98,0,0,1
14988,"21-378",149.56,-21.99,3,NA,2
14989,"21-378",149.57,-21.99,3,NA,2
14990,"21-379",149.67,-21.99,3,NA,2
14991,"21-383",149.85,-21.99,3,NA,2
14992,"21-380",149.86,-21.99,3,NA,2
14993,"21-380",149.87,-21.99,3,NA,2
14994,"21-380",149.88,-21.99,3,NA,2
14995,"21-380",149.89,-21.99,3,NA,2
14996,"21-380",149.9,-21.99,3,NA,2
14997,"21-555",152.22,-21.99,0,0,1
14998,"21-555",152.23,-21.99,0,0,1
14999,"21-746",152.32,-21.99,0,0,1
15000,"21-554",152.35,-21.99,0,0,1
15001,"21-554",152.36,-21.99,0,0,1
15002,"22-101",152.63,-21.99,0,0,1
15003,"21-588",152.65,-21.99,0,0,1
15004,"21-380",149.85,-22,3,NA,2
15005,"22-003a",149.88,-22,3,NA,2
15006,"22-084",152.46,-22,0,2,1
15007,"22-084",152.47,-22,0,1,1
15008,"22-101",152.62,-22,0,0,1
15009,"22-101",152.63,-22,0,0,1
15010,"22-102",152.66,-22,0,0,1
15011,"22-033",150.16,-22.01,3,1,2
15012,"22-088a",152.18,-22.01,0,0,1
15013,"22-088a",152.19,-22.01,0,0,1
15014,"22-085",152.34,-22.01,0,0,1
15015,"22-085",152.35,-22.01,0,0,1
15016,"22-101",152.62,-22.01,0,0,1
15017,"22-101",152.63,-22.01,0,0,1
15018,"22-102",152.65,-22.01,0,0,1
15019,"22-102",152.66,-22.01,0,0,1
15020,"22-103",152.72,-22.01,0,0,1
15021,"22-088a",152.16,-22.02,0,0,1
15022,"22-088a",152.17,-22.02,0,0,1
15023,"22-088a",152.18,-22.02,0,0,1
15024,"22-088a",152.19,-22.02,0,0,1
15025,"22-087",152.27,-22.02,0,0,1
15026,"22-087",152.28,-22.02,0,0,1
15027,"22-087",152.29,-22.02,0,0,1
15028,"22-085",152.34,-22.02,0,0,1
15029,"22-085",152.35,-22.02,0,0,1
15030,"22-085",152.36,-22.02,0,0,1
15031,"22-086",152.44,-22.02,0,2,1
15032,"22-086",152.45,-22.02,0,3,1
15033,"22-841",152.52,-22.02,0,0,1
15034,"22-842",152.54,-22.02,0,0,1
15035,"22-104a",152.59,-22.02,0,0,1
15036,"22-104a",152.6,-22.02,0,0,1
15037,"22-103",152.72,-22.02,0,0,1
15038,"22-005",149.84,-22.03,3,NA,2
15039,"22-009",149.97,-22.03,3,NA,2
15040,"22-035",150.1,-22.03,3,NA,2
15041,"22-070",150.65,-22.03,3,0,1
15042,"22-089",152.07,-22.03,0,0,1
15043,"22-088a",152.1,-22.03,0,0,1
15044,"22-088a",152.11,-22.03,0,0,1
15045,"22-088a",152.13,-22.03,0,0,1
15046,"22-088a",152.14,-22.03,0,0,1
15047,"22-088a",152.15,-22.03,0,0,1
15048,"22-088a",152.17,-22.03,0,0,1
15049,"22-088a",152.18,-22.03,0,0,1
15050,"22-088a",152.19,-22.03,0,0,1
15051,"22-087",152.28,-22.03,0,0,1
15052,"22-090",152.43,-22.03,0,2,1
15053,"22-090",152.44,-22.03,0,2,1
15054,"22-104a",152.59,-22.03,0,0,1
15055,"22-104a",152.6,-22.03,0,0,1
15056,"22-104a",152.61,-22.03,0,0,1
15057,"22-104a",152.62,-22.03,0,0,1
15058,"22-090",152.42,-22.04,0,1,1
15059,"22-090",152.43,-22.04,0,1,1
15060,"22-090",152.44,-22.04,0,1,1
15061,"22-104b",152.57,-22.04,0,0,1
15062,"22-104a",152.58,-22.04,0,0,1
15063,"22-104a",152.59,-22.04,0,0,1
15064,"22-104a",152.6,-22.04,0,0,1
15065,"22-104a",152.61,-22.04,0,0,1
15066,"22-851",152.74,-22.04,0,0,1
15067,"22-090",152.41,-22.05,0,1,1
15068,"22-090",152.42,-22.05,0,1,1
15069,"22-090",152.43,-22.05,0,1,1
15070,"22-105",152.51,-22.05,0,0,1
15071,"22-104a",152.54,-22.05,0,0,1
15072,"22-104a",152.55,-22.05,0,0,1
15073,"22-104b",152.56,-22.05,0,0,1
15074,"22-104a",152.57,-22.05,0,0,1
15075,"22-104a",152.58,-22.05,0,0,1
15076,"22-104a",152.59,-22.05,0,0,1
15077,"22-013",149.93,-22.06,3,NA,2
15078,"22-834",152.37,-22.06,0,0,1
15079,"22-834",152.38,-22.06,0,0,1
15080,"22-834",152.39,-22.06,0,1,1
15081,"22-839",152.47,-22.06,0,0,2
15082,"22-105",152.5,-22.06,0,0,1
15083,"22-105",152.51,-22.06,0,0,1
15084,"22-104a",152.54,-22.06,0,0,1
15085,"22-104a",152.55,-22.06,0,0,1
15086,"22-104a",152.56,-22.06,0,0,1
15087,"22-108",152.63,-22.06,0,0,1
15088,"22-108",152.64,-22.06,0,0,1
15089,"22-109",152.67,-22.06,0,0,1
15090,"22-109",152.68,-22.06,0,0,1
15091,"22-109",152.69,-22.06,0,0,1
15092,"22-829",152.3,-22.07,0,0,1
15093,"22-834",152.37,-22.07,0,0,1
15094,"22-111",152.52,-22.07,0,0,1
15095,"22-108",152.62,-22.07,0,0,1
15096,"22-108",152.63,-22.07,0,0,1
15097,"22-108",152.64,-22.07,0,0,1
15098,"22-109",152.67,-22.07,0,0,1
15099,"22-109",152.68,-22.07,0,0,1
15100,"22-832",152.33,-22.08,0,0,1
15101,"22-832",152.34,-22.08,0,0,1
15102,"22-092",152.47,-22.08,0,0,2
15103,"22-092",152.48,-22.08,0,0,2
15104,"22-111",152.52,-22.08,0,0,1
15105,"22-112",152.6,-22.08,0,0,1
15106,"22-109",152.66,-22.08,0,0,1
15107,"22-109",152.67,-22.08,0,0,1
15108,"22-094",152.26,-22.09,0,0,1
15109,"22-093",152.49,-22.09,0,0,2
15110,"22-093",152.5,-22.09,0,0,1
15111,"22-093",152.51,-22.09,0,0,1
15112,"22-112",152.59,-22.09,0,0,1
15113,"22-113",152.65,-22.09,0,0,1
15114,"22-116",152.74,-22.09,0,0,1
15115,"22-116",152.75,-22.09,0,0,1
15116,"22-094",152.26,-22.1,0,0,1
15117,"22-095",152.36,-22.1,0,0,1
15118,"22-095",152.37,-22.1,0,0,1
15119,"22-093",152.48,-22.1,0,0,1
15120,"22-093",152.49,-22.1,0,0,1
15121,"22-093",152.5,-22.1,0,0,1
15122,"22-115",152.53,-22.1,0,0,1
15123,"22-115",152.54,-22.1,0,0,1
15124,"22-114",152.63,-22.1,0,0,1
15125,"22-116",152.73,-22.1,0,0,1
15126,"22-116",152.74,-22.1,0,0,1
15127,"22-116",152.75,-22.1,0,0,1
15128,"22-096",152.28,-22.11,0,0,1
15129,"22-096",152.29,-22.11,0,0,1
15130,"22-093",152.47,-22.11,0,0,1
15131,"22-093",152.48,-22.11,0,0,1
15132,"22-093",152.49,-22.11,0,0,1
15133,"22-115",152.53,-22.11,0,0,1
15134,"22-115",152.54,-22.11,0,0,1
15135,"22-117",152.61,-22.12,0,0,1
15136,"22-118",152.63,-22.12,0,0,1
15137,"22-119",152.68,-22.12,0,0,1
15138,"22-121",152.74,-22.12,0,0,1
15139,"22-118",152.63,-22.13,0,0,1
15140,"22-015",149.59,-22.14,3,NA,2
15141,"22-017",149.84,-22.14,3,NA,2
15142,"22-838",152.4,-22.14,0,0,1
15143,"22-122",152.53,-22.14,0,0,1
15144,"22-122",152.54,-22.14,0,0,1
15145,"22-123",152.61,-22.14,0,0,1
15146,"22-124",152.76,-22.14,0,0,1
15147,"22-020",149.85,-22.15,3,NA,2
15148,"22-122",152.52,-22.15,0,0,1
15149,"22-122",152.53,-22.15,0,0,1
15150,"22-122",152.54,-22.15,0,0,1
15151,"22-125",152.56,-22.15,0,0,1
15152,"22-123",152.59,-22.15,0,0,1
15153,"22-123",152.6,-22.15,0,0,1
15154,"22-123",152.61,-22.15,0,0,1
15155,"22-126",152.67,-22.15,0,0,1
15156,"22-130",152.7,-22.15,0,0,1
15157,"22-130",152.71,-22.15,0,0,1
15158,"22-130",152.72,-22.15,0,0,1
15159,"22-124",152.76,-22.15,0,0,1
15160,"22-124",152.77,-22.15,0,0,1
15161,"22-040",150.27,-22.16,3,NA,2
15162,"22-125",152.55,-22.16,0,0,1
15163,"22-123",152.58,-22.16,0,0,1
15164,"22-123",152.59,-22.16,0,0,1
15165,"22-126",152.64,-22.16,0,0,1
15166,"22-126",152.65,-22.16,0,0,1
15167,"22-126",152.66,-22.16,0,0,1
15168,"22-130",152.69,-22.16,0,0,1
15169,"22-130",152.7,-22.16,0,0,1
15170,"22-130",152.71,-22.16,0,0,1
15171,"22-130",152.72,-22.16,0,0,1
15172,"22-124",152.75,-22.16,0,0,1
15173,"22-124",152.76,-22.16,0,0,1
15174,"22-019",149.86,-22.17,3,NA,2
15175,"22-097",152.44,-22.17,0,0,1
15176,"22-097",152.45,-22.17,0,0,1
15177,"22-097",152.46,-22.17,0,0,1
15178,"22-129",152.63,-22.17,0,0,1
15179,"22-126",152.65,-22.17,0,0,1
15180,"22-130",152.68,-22.17,0,0,1
15181,"22-130",152.69,-22.17,0,0,1
15182,"22-130",152.7,-22.17,0,0,1
15183,"22-130",152.71,-22.17,0,0,1
15184,"22-130",152.72,-22.17,0,0,1
15185,"22-019",149.85,-22.18,3,NA,2
15186,"22-019",149.86,-22.18,3,NA,2
15187,"22-127",152.52,-22.18,0,0,1
15188,"22-127",152.53,-22.18,0,0,1
15189,"22-128",152.61,-22.18,0,0,1
15190,"22-129",152.63,-22.18,0,0,1
15191,"22-130",152.67,-22.18,0,0,1
15192,"22-130",152.68,-22.18,0,0,1
15193,"22-130",152.69,-22.18,0,0,1
15194,"22-130",152.7,-22.18,0,0,1
15195,"22-130",152.71,-22.18,0,0,1
15196,"22-131",152.76,-22.18,0,0,1
15197,"22-131",152.77,-22.18,0,0,1
15198,"22-019",149.85,-22.19,3,NA,2
15199,"22-019",149.86,-22.19,3,NA,2
15200,"22-098",152.49,-22.19,0,0,1
15201,"22-098",152.5,-22.19,0,0,1
15202,"22-128",152.6,-22.19,0,0,1
15203,"22-128",152.61,-22.19,0,0,1
15204,"22-129",152.62,-22.19,0,0,1
15205,"22-129",152.63,-22.19,0,0,1
15206,"22-130",152.67,-22.19,0,0,1
15207,"22-130",152.68,-22.19,0,0,1
15208,"22-130",152.69,-22.19,0,0,1
15209,"22-130",152.71,-22.19,0,0,1
15210,"22-131",152.76,-22.19,0,0,1
15211,"22-019",149.86,-22.2,3,NA,2
15212,"22-019",149.87,-22.2,3,NA,2
15213,"22-044",150.35,-22.2,3,NA,2
15214,"22-047a",150.44,-22.2,3,4,2
15215,"22-098",152.48,-22.2,0,0,1
15216,"22-098",152.49,-22.2,0,0,1
15217,"22-098",152.5,-22.2,0,0,1
15218,"22-132",152.55,-22.2,0,0,1
15219,"22-132",152.56,-22.2,0,0,1
15220,"22-133",152.76,-22.2,0,0,1
15221,"22-133",152.77,-22.2,0,0,1
15222,"22-019",149.86,-22.21,3,NA,2
15223,"22-019",149.87,-22.21,3,NA,2
15224,"22-098",152.49,-22.21,0,0,1
15225,"22-098",152.5,-22.21,0,0,1
15226,"22-133",152.75,-22.21,0,0,1
15227,"22-133",152.76,-22.21,0,0,1
15228,"22-019",149.86,-22.22,3,NA,2
15229,"22-046",150.37,-22.22,3,NA,2
15230,"22-047b",150.42,-22.22,3,4,2
15231,"22-134",152.62,-22.22,0,0,1
15232,"22-133",152.74,-22.22,0,0,1
15233,"22-019",149.86,-22.23,3,NA,2
15234,"22-019",149.87,-22.23,3,NA,2
15235,"22-019",149.88,-22.23,3,NA,2
15236,"22-052",150.29,-22.23,3,NA,2
15237,"22-052",150.31,-22.23,3,NA,2
15238,"22-052",150.32,-22.23,3,NA,2
15239,"22-019",149.87,-22.24,3,NA,2
15240,"22-019",149.89,-22.24,3,NA,2
15241,"22-019",149.9,-22.24,3,NA,2
15242,"22-052",150.29,-22.24,3,NA,2
15243,"22-817",152.49,-22.24,0,0,1
15244,"22-817",152.5,-22.24,0,0,1
15245,"22-135",152.52,-22.24,0,0,1
15246,"22-135",152.53,-22.24,0,0,1
15247,"22-140",152.76,-22.24,0,0,1
15248,"22-099",152.35,-22.25,0,0,1
15249,"22-099",152.44,-22.25,0,0,1
15250,"22-099",152.45,-22.25,0,0,1
15251,"22-099",152.46,-22.25,0,0,1
15252,"22-138",152.56,-22.25,0,0,1
15253,"22-136",152.65,-22.25,0,0,1
15254,"22-140",152.74,-22.25,0,0,0
15255,"22-140",152.75,-22.25,0,0,1
15256,"22-140",152.76,-22.25,0,0,1
15257,"22-019",149.88,-22.26,3,NA,2
